Lat,Lon,Elevation (m),Temperature,Salinity,Dissolved Oxygen,Nitrate,Phosphate,Silicate
33.5,-124.5,-700,0.273484363,0.9893062,0.046215781,0.94297405,0.902609631,0.583783993
33.5,-123.5,-700,0.274823831,0.989853861,0.057326892,0.949886939,0.893731504,0.591917932
33.5,-120.5,-700,0.295439986,0.99066094,0.056521739,0.889759879,0.896421846,0.525875199
33.5,-119.5,-700,0.308892901,0.991006831,0.046376812,0.803790244,0.908797417,0.512554079
33.5,-118.5,-700,0.310523557,0.990949183,0.035587762,0.85230968,0.877858488,0.532039114
34.5,-124.5,-700,0.275056782,0.989133255,0.056038647,0.942887908,0.89669088,0.570821561
34.5,-122.5,-700,0.2766292,0.990113279,0.048148148,0.925530311,0.885660479,0.576102552
34.5,-121.5,-700,0.287344942,0.990286225,0.063446055,0.911682998,0.89991929,0.554950998
35.5,-124.5,-700,0.274707355,0.989594443,0.047665056,0.917476042,0.895345709,0.577283463
35.5,-123.5,-700,0.27534797,0.989825037,0.0647343,0.932292452,0.884315308,0.572912988
35.5,-122.5,-700,0.281812358,0.990084455,0.063768116,0.926499408,0.920096852,0.572968171
35.5,-121.5,-700,0.283675965,0.990170928,0.061191626,0.915990094,0.885122411,0.551391709
36.5,-122.5,-700,0.286296663,0.989479146,0.08099839,0.861289975,0.84638149,0.49753333
37.5,-124.5,-700,0.270921903,0.989190903,0.058132045,0.936276516,0.860909335,0.604632041
37.5,-123.5,-700,0.28099703,0.989450321,0.068276973,0.90595456,0.881355932,0.554090147
38.5,-124.5,-700,0.268883583,0.988729715,0.081642512,0.939011521,0.885391445,0.583508079
39.5,-124.5,-700,0.266845262,0.988672066,0.073429952,0.921955422,0.865482916,0.578773397
30.5,-124.5,-750,0.273484363,0.990949183,0.053462158,0.933369226,0.887812752,0.567885838
30.5,-123.5,-750,0.274765593,0.991093304,0.050563607,0.931926349,0.873822976,0.564359659
30.5,-122.5,-750,0.278900472,0.991093304,0.04863124,0.937891677,0.882701103,0.573172347
30.5,-121.5,-750,0.27919166,0.99126625,0.054428341,0.927123937,0.879203659,0.580627538
31.5,-123.5,-750,0.272494322,0.990747413,0.044766506,0.943275546,0.884853376,0.599053064
31.5,-122.5,-750,0.273717314,0.991295074,0.052173913,0.937288683,0.911487759,0.598959253
31.5,-121.5,-750,0.276454487,0.991439195,0.054589372,0.95354797,0.87732042,0.576080479
31.5,-120.5,-750,0.281229981,0.991496844,0.053462158,0.926520943,0.886467581,0.5762681
31.5,-119.5,-750,0.286995516,0.991640965,0.056360709,0.9351136,0.880817864,0.57300128
31.5,-117.5,-750,0.293925805,0.991698614,0.06489533,0.949714655,0.878934625,0.5407911
32.5,-123.5,-750,0.269349485,0.990891534,0.05394525,0.935802735,0.890503094,0.608080964
32.5,-120.5,-750,0.283617728,0.991439195,0.060386473,0.997351136,0.906107076,0.596282889
32.5,-119.5,-750,0.291130394,0.991583317,0.055555556,0.919931086,0.869249395,0.558714462
32.5,-118.5,-750,0.296779454,0.991842735,0.049114332,0.918358996,0.884853376,0.560618268
32.5,-117.5,-750,0.298468348,0.991727438,0.052495974,0.911919888,0.894000538,0.553284478
33.5,-124.5,-750,0.264224565,0.990257401,0.047987118,0.946225907,0.900995426,0.60457134
33.5,-123.5,-750,0.26614641,0.99066094,0.038808374,0.952535803,0.89023406,0.632758697
33.5,-122.5,-750,0.264049851,0.990891534,0.068921095,0.998234091,0.875437181,0.621435193
33.5,-120.5,-750,0.286180188,0.991295074,0.058776167,0.9829439,0.901264461,0.575865266
33.5,-118.5,-750,0.302603226,0.991295074,0.035748792,0.831463336,0.889965026,0.559326991
34.5,-124.5,-750,0.267136451,0.989997982,0.057165862,0.946548939,0.88377724,0.613560613
34.5,-122.5,-750,0.267835304,0.99086271,0.060225443,0.933132336,0.908528383,0.571058847
34.5,-121.5,-750,0.278958709,0.991035656,0.054428341,0.914654894,0.895076675,0.569215743
35.5,-124.5,-750,0.2669035,0.990343873,0.057004831,0.95735975,0.885660479,0.596658132
35.5,-123.5,-750,0.266262885,0.990632116,0.060225443,0.953483364,0.866559053,0.603567014
35.5,-122.5,-750,0.271620756,0.990833886,0.0568438,0.923269086,0.892924401,0.600156719
35.5,-121.5,-750,0.276978627,0.990805062,0.060547504,0.971530096,0.864944848,0.588750441
36.5,-124.5,-750,0.264690466,0.990084455,0.058776167,0.850414558,0.885122411,0.599174466
36.5,-122.5,-750,0.275755635,0.990228576,0.079388084,0.857908905,0.847726661,0.52055558
37.5,-123.5,-750,0.273717314,0.990142104,0.064090177,0.929428233,0.852300242,0.530339484
38.5,-124.5,-750,0.261487392,0.989594443,0.047987118,0.93892538,0.889157923,0.613621314
39.5,-124.5,-750,0.259390833,0.98950797,0.065056361,0.90752665,0.960451977,0.612920493
30.5,-124.5,-800,0.261487392,0.991583317,0.065539452,0.935695058,0.876244283,0.594439785
30.5,-123.5,-800,0.262652146,0.991842735,0.055233494,0.938645418,0.880279796,0.584462741
30.5,-122.5,-800,0.268534156,0.991842735,0.063768116,0.942995585,0.893731504,0.589004282
30.5,-121.5,-800,0.268883583,0.991929208,0.053462158,0.933369226,0.883508206,0.603313173
30.5,-118.5,-800,0.274765593,0.992361571,0.066183575,0.941681921,0.900188324,0.597215478
30.5,-116.5,-800,0.281812358,0.992246274,0.065378422,0.942866372,0.877589454,0.562174422
31.5,-123.5,-800,0.261895056,0.991468019,0.049114332,0.948422526,0.887274684,0.625794632
31.5,-122.5,-800,0.264224565,0.991669789,0.063446055,0.957467428,0.894269572,0.611529887
31.5,-121.5,-800,0.266379361,0.991813911,0.066344605,0.958501131,0.901264461,0.592271102
31.5,-120.5,-800,0.270980141,0.991929208,0.065378422,0.933369226,0.884853376,0.601138972
31.5,-119.5,-800,0.275406208,0.992188626,0.058132045,0.934036826,0.889426957,0.59314299
31.5,-117.5,-800,0.278026906,0.992246274,0.068760064,0.940798966,0.898305085,0.564994261
32.5,-123.5,-800,0.258400792,0.991554492,0.063607085,0.942026489,0.891579231,0.629872638
32.5,-120.5,-800,0.27074719,0.991756262,0.06215781,0.940239044,0.906914178,0.576979958
32.5,-119.5,-800,0.277619242,0.99201568,0.091143317,0.928416065,0.892117299,0.574899567
32.5,-118.5,-800,0.283850678,0.992303923,0.0568438,0.92257995,0.895883777,0.582912105
32.5,-117.5,-800,0.278609283,0.99221745,0.059098229,0.930354259,0.894000538,0.585759536
33.5,-124.5,-800,0.255023004,0.991093304,0.048953301,0.956239905,0.892924401,0.637090544
33.5,-123.5,-800,0.25793489,0.991439195,0.056360709,0.958479595,0.934893732,0.625259359
33.5,-118.5,-800,0.294449945,0.991727438,0.0352657,0.82200926,0.894807641,0.577162061
34.5,-124.5,-800,0.257760177,0.99086271,0.057165862,0.953871002,0.918213613,0.637289202
34.5,-122.5,-800,0.256187758,0.991612141,0.061191626,0.940583611,0.901264461,0.59615045
34.5,-121.5,-800,0.265331081,0.991640965,0.05958132,0.930655755,0.906914178,0.580318515
35.5,-124.5,-800,0.257818415,0.991006831,0.058776167,0.959944008,0.923594296,0.62048605
35.5,-122.5,-800,0.260322637,0.991410371,0.055555556,0.967847529,0.933548561,0.595631732
35.5,-121.5,-800,0.267252926,0.991237425,0.070048309,0.941100463,0.881894001,0.598793705
36.5,-122.5,-800,0.264282802,0.990833886,0.076650564,0.857392053,0.850417003,0.54338469
37.5,-123.5,-800,0.264515753,0.990833886,0.073752013,0.874340476,0.891848265,0.57063394
38.5,-124.5,-800,0.251994642,0.990401522,0.062801932,0.94321094,0.846650525,0.633514701
30.5,-124.5,-850,0.251645216,0.99221745,0.072463768,0.941531173,0.883239171,0.612694243
30.5,-123.5,-850,0.253275872,0.992448044,0.072302738,0.949154732,0.866020985,0.620756445
30.5,-122.5,-850,0.257643702,0.992505693,0.061835749,0.947216539,0.884315308,0.613582686
30.5,-121.5,-850,0.259449071,0.992534517,0.070692432,0.937697857,0.885660479,0.625093811
30.5,-118.5,-850,0.263816901,0.992793935,0.081481481,0.901647464,0.898843153,0.611805801
30.5,-116.5,-850,0.268417681,0.992707463,0.066183575,0.904683967,0.890503094,0.58433582
31.5,-123.5,-850,0.253275872,0.992159802,0.056360709,0.949714655,0.887812752,0.642117694
31.5,-122.5,-850,0.255954808,0.99241922,0.07037037,0.955723054,0.886198547,0.659334717
31.5,-121.5,-850,0.25665366,0.992505693,0.076167472,0.958974911,0.886467581,0.61379238
31.5,-120.5,-850,0.260031448,0.992534517,0.071014493,0.937611715,0.889426957,0.621313791
31.5,-119.5,-850,0.264108089,0.992678638,0.066827697,0.947173468,0.880279796,0.616877097
31.5,-117.5,-850,0.268010017,0.99262099,0.073752013,0.930505007,0.880010761,0.595902128
32.5,-123.5,-850,0.251412265,0.992188626,0.052979066,0.946828901,0.891041162,0.649468038
32.5,-119.5,-850,0.267369402,0.99241922,0.06215781,0.942220308,0.882163035,0.600846504
32.5,-118.5,-850,0.27202842,0.99262099,0.06489533,0.931947884,0.897497982,0.600051872
32.5,-117.5,-850,0.267485877,0.99262099,0.060547504,0.933843006,0.898843153,0.599213094
33.5,-124.5,-850,0.246695009,0.991785086,0.052495974,0.948616345,0.884584342,0.661619283
33.5,-123.5,-850,0.246695009,0.99201568,0.074718196,0.95512006,0.875706215,0.643337233
33.5,-120.5,-850,0.260846777,0.99241922,0.072624799,0.879487456,0.896959914,0.5757549
33.5,-118.5,-850,0.287519655,0.99201568,0.032045089,0.810595456,0.907990315,0.605487374
34.5,-124.5,-850,0.246695009,0.991410371,0.066666667,0.95374179,0.891579231,0.63130739
34.5,-122.5,-850,0.24820919,0.992130977,0.07020934,0.946333585,0.902340597,0.626528563
34.5,-121.5,-850,0.255547143,0.992159802,0.075040258,0.949434694,0.904492871,0.615916917
35.5,-123.5,-850,0.247335624,0.991698614,0.064412238,0.960245504,0.890503094,0.641129922
35.5,-122.5,-850,0.249373944,0.991986856,0.070048309,0.947841068,0.915792306,0.639016422
35.5,-121.5,-850,0.259390833,0.991727438,0.076006441,0.953504899,0.884853376,0.623394182
36.5,-122.5,-850,0.254557102,0.991410371,0.082286634,0.94187574,0.847457627,0.562003355
37.5,-124.5,-850,0.248500379,0.991381547,0.068276973,0.993625498,0.877858488,0.664130099
37.5,-123.5,-850,0.254498864,0.991583317,0.076328502,0.933024658,0.89669088,0.616242495
38.5,-124.5,-850,0.2443655,0.991006831,0.052495974,0.955593841,0.893193436,0.650797943
39.5,-124.5,-850,0.244423738,0.99106448,0.056038647,0.986131151,0.881086898,0.676055094
30.5,-124.5,-900,0.24256013,0.992678638,0.081481481,0.949908474,0.881624966,0.621142725
30.5,-123.5,-900,0.242152466,0.992765111,0.082447665,0.954753957,0.869787463,0.625971217
30.5,-122.5,-900,0.247568575,0.992966881,0.08099839,0.950619145,0.881086898,0.619873521
30.5,-121.5,-900,0.246345583,0.992909232,0.079871176,0.94973619,0.877858488,0.630672788
30.5,-118.5,-900,0.251703453,0.993139826,0.083574879,0.904683967,0.857142857,0.644280858
30.5,-116.5,-900,0.256770136,0.993082178,0.076328502,0.957725853,0.875706215,0.617782094
31.5,-124.5,-900,0.242676606,0.99262099,0.068760064,0.950554539,0.887812752,0.655019424
31.5,-123.5,-900,0.245413779,0.992736287,0.077455717,0.949714655,0.887812752,0.653225984
31.5,-122.5,-900,0.242501893,0.992909232,0.083091787,0.954107893,0.881894001,0.650991082
31.5,-121.5,-900,0.244656689,0.992938057,0.085668277,0.951006784,0.871939736,0.642189431
31.5,-120.5,-900,0.247918001,0.992938057,0.081964573,0.949090126,0.888888889,0.640246998
31.5,-119.5,-900,0.251936404,0.993168651,0.080837359,0.947345752,0.892117299,0.635026708
31.5,-117.5,-900,0.255488906,0.993139826,0.078582931,0.95555077,0.863599677,0.602595797
32.5,-123.5,-900,0.238541727,0.992851584,0.086634461,0.950446861,0.899112187,0.636604936
32.5,-120.5,-900,0.247859764,0.992966881,0.08099839,0.954323248,0.894807641,0.625816705
32.5,-119.5,-900,0.255139479,0.99282276,0.077777778,0.938537741,0.875168146,0.619277547
32.5,-118.5,-900,0.258284317,0.993082178,0.073913043,0.935156671,0.889426957,0.623979119
32.5,-117.5,-900,0.256187758,0.993082178,0.072785829,0.934489071,0.897228948,0.626638928
33.5,-124.5,-900,0.238541727,0.992303923,0.066827697,0.957532034,0.87409201,0.638718435
33.5,-123.5,-900,0.237551686,0.99262099,0.082286634,0.965241736,0.8708636,0.650764833
33.5,-122.5,-900,0.239065867,0.992736287,0.078099839,0.954323248,0.867097121,0.660052093
33.5,-121.5,-900,0.240871236,0.992851584,0.081964573,0.918940454,0.868980361,0.608566572
33.5,-120.5,-900,0.25024751,0.99282276,0.077455717,0.944050824,0.871670702,0.60604472
33.5,-118.5,-900,0.271038379,0.992793935,0.064251208,0.931581781,0.892655367,0.626175393
34.5,-124.5,-900,0.237901112,0.992246274,0.074396135,0.939291483,0.885391445,0.661862087
34.5,-122.5,-900,0.239590006,0.992505693,0.076650564,0.950683751,0.85929513,0.607418771
34.5,-121.5,-900,0.244714926,0.99262099,0.080193237,0.940605147,0.887274684,0.633575402
35.5,-124.5,-900,0.238658203,0.992188626,0.063446055,0.920447938,0.891310196,0.647216581
35.5,-123.5,-900,0.237668161,0.992448044,0.076006441,0.952578874,0.871670702,0.629122153
35.5,-122.5,-900,0.240929474,0.992534517,0.077455717,0.943340153,0.907452246,0.645610763
35.5,-121.5,-900,0.243258983,0.992390396,0.078904992,0.943254011,0.879203659,0.62503311
36.5,-123.5,-900,0.238250539,0.992275099,0.071980676,0.949111661,0.850147969,0.620640562
36.5,-122.5,-900,0.245297304,0.991929208,0.084863124,0.930418865,0.852300242,0.581080037
37.5,-124.5,-900,0.235280415,0.992102153,0.079710145,0.995456014,0.878934625,0.604008476
37.5,-123.5,-900,0.242035991,0.99201568,0.075362319,0.927705395,0.886467581,0.632488301
38.5,-124.5,-900,0.235047464,0.991612141,0.066183575,0.961128459,0.872477805,0.673384249
39.5,-124.5,-900,0.233707996,0.991583317,0.060064412,0.952062022,0.900995426,0.687935944
30.5,-124.5,-950,0.233707996,0.993168651,0.092270531,0.94926241,0.873822976,0.648745144
30.5,-123.5,-950,0.232659717,0.993197475,0.092109501,0.945084527,0.871670702,0.659947245
30.5,-122.5,-950,0.23795935,0.993399245,0.092914654,0.952600409,0.873284907,0.639397183
30.5,-121.5,-950,0.236561645,0.993341596,0.088083736,0.950812964,0.881355932,0.648921729
30.5,-118.5,-950,0.241686565,0.993514542,0.091304348,0.915796274,0.872746839,0.665509668
30.5,-116.5,-950,0.246869722,0.993485718,0.08373591,0.958328847,0.876782351,0.639044014
31.5,-123.5,-950,0.236911071,0.993168651,0.084219002,0.949714655,0.885122411,0.666089087
31.5,-122.5,-950,0.233882709,0.993341596,0.090016103,0.954753957,0.879203659,0.672054344
31.5,-121.5,-950,0.235280415,0.993543366,0.092914654,0.95197588,0.872208771,0.659395418
31.5,-120.5,-950,0.239124105,0.993283948,0.090499195,0.949800797,0.891041162,0.657315027
31.5,-119.5,-950,0.242851319,0.993514542,0.08921095,0.946635081,0.89023406,0.65448967
31.5,-117.5,-950,0.245821443,0.993543366,0.087278583,0.964897168,0.867366156,0.631263244
32.5,-123.5,-950,0.230039019,0.993255124,0.095008052,0.953224938,0.895883777,0.653457752
32.5,-120.5,-950,0.23924058,0.993283948,0.091143317,0.952858835,0.893731504,0.6429951
32.5,-119.5,-950,0.245996156,0.993168651,0.084219002,0.940755895,0.879203659,0.635015672
32.5,-118.5,-950,0.249024518,0.993370421,0.080354267,0.935135135,0.891041162,0.64184178
32.5,-117.5,-950,0.246229107,0.993399245,0.08115942,0.937913212,0.899381221,0.647238654
33.5,-124.5,-950,0.230388446,0.99282276,0.07568438,0.957488963,0.879472693,0.658131732
33.5,-123.5,-950,0.228932502,0.993111002,0.088405797,0.966706148,0.866559053,0.656956339
33.5,-122.5,-950,0.230621397,0.993168651,0.087117552,0.962657478,0.85606672,0.684845709
33.5,-120.5,-950,0.240929474,0.993053354,0.086312399,0.947884139,0.873553941,0.630628642
34.5,-124.5,-950,0.229631355,0.992707463,0.082125604,0.93825778,0.876244283,0.681733401
34.5,-122.5,-950,0.231087298,0.992938057,0.084863124,0.954947776,0.861447404,0.639502031
34.5,-121.5,-950,0.236095743,0.993053354,0.087117552,0.948939378,0.889695991,0.651404953
35.5,-124.5,-950,0.230039019,0.992707463,0.070048309,0.972972973,0.883508206,0.660686694
35.5,-123.5,-950,0.22951488,0.992966881,0.082447665,0.955766125,0.873015873,0.649688769
35.5,-122.5,-950,0.232368528,0.992938057,0.082125604,0.947604178,0.905838041,0.666238081
35.5,-121.5,-950,0.236037505,0.992909232,0.085024155,0.936578012,0.885929513,0.646653717
36.5,-123.5,-950,0.229806068,0.992765111,0.079227053,0.945709056,0.871401668,0.646730973
36.5,-122.5,-950,0.235862792,0.992505693,0.087278583,0.922020028,0.834543987,0.571654821
37.5,-124.5,-950,0.225962378,0.992592166,0.083413849,0.950748358,0.852569276,0.64132858
37.5,-123.5,-950,0.23283443,0.992476869,0.079710145,0.930806504,0.88700565,0.650119195
38.5,-124.5,-950,0.226719469,0.992130977,0.07310789,0.964100355,0.868711326,0.695650494
39.5,-124.5,-950,0.224797624,0.992102153,0.065056361,0.954194035,0.885929513,0.704281079
30.5,-124.5,-1000,0.226020616,0.993687487,0.104830918,0.957725853,0.870325531,0.653617782
30.5,-123.5,-1000,0.224273484,0.993687487,0.105797101,0.971077851,0.870594566,0.65480973
30.5,-122.5,-1000,0.229048978,0.993802784,0.104991948,0.965823194,0.870594566,0.655714727
30.5,-121.5,-1000,0.229689593,0.99377396,0.092753623,0.965564768,0.875437181,0.646962741
30.5,-118.5,-1000,0.232776192,0.993889257,0.101610306,0.917691397,0.871670702,0.676121314
30.5,-116.5,-1000,0.237435211,0.993946906,0.091626409,0.957036718,0.878127522,0.658904291
31.5,-123.5,-1000,0.228291887,0.993629839,0.090499195,0.949714655,0.879472693,0.680491789
31.5,-122.5,-1000,0.22567119,0.993687487,0.097745572,0.955055454,0.879472693,0.688559509
31.5,-121.5,-1000,0.226894182,0.994004554,0.10257649,0.949370087,0.864675814,0.682014833
31.5,-120.5,-1000,0.230563159,0.993687487,0.104991948,0.954366319,0.871670702,0.674151289
31.5,-119.5,-1000,0.234406849,0.993716312,0.099516908,0.950920642,0.893193436,0.674151289
31.5,-117.5,-1000,0.236794596,0.993946906,0.095974235,0.969053516,0.86763519,0.652265804
32.5,-123.5,-1000,0.222468115,0.993687487,0.103220612,0.949714655,0.890503094,0.661106083
32.5,-120.5,-1000,0.231087298,0.99377396,0.100966184,0.945709056,0.877051386,0.651940226
32.5,-119.5,-1000,0.237376973,0.993514542,0.092270531,0.947754926,0.874899112,0.650731723
32.5,-117.5,-1000,0.236503407,0.993745136,0.092109501,0.939786799,0.899112187,0.668522647
33.5,-124.5,-1000,0.222468115,0.993283948,0.086795491,0.958242705,0.850686037,0.678968744
33.5,-123.5,-1000,0.221012172,0.99357219,0.096457327,0.966943039,0.878665591,0.670702366
33.5,-122.5,-1000,0.222817541,0.993658663,0.094363929,0.954947776,0.86252354,0.697195612
33.5,-120.5,-1000,0.232135577,0.993370421,0.09452496,0.953354151,0.884315308,0.654440005
34.5,-124.5,-1000,0.22130336,0.993139826,0.091626409,0.941681921,0.876244283,0.704330743
34.5,-122.5,-1000,0.222526353,0.993197475,0.09726248,0.958544202,0.880010761,0.652878333
34.5,-121.5,-1000,0.228350125,0.993456893,0.09726248,0.954667815,0.892386333,0.6573371
35.5,-124.5,-1000,0.221652787,0.993139826,0.085346216,1,0.852031208,0.662822267
35.5,-123.5,-1000,0.221361598,0.993370421,0.090821256,0.955916873,0.881086898,0.670520263
35.5,-122.5,-1000,0.22386582,0.993399245,0.088083736,0.950899106,0.914716169,0.682737727
35.5,-121.5,-1000,0.227418322,0.993312772,0.092753623,0.969182729,0.888081786,0.666044941
36.5,-122.5,-1000,0.227243608,0.992938057,0.095652174,0.941660385,0.834005919,0.579187268
37.5,-124.5,-1000,0.2187409,0.993053354,0.090982287,0.957682782,0.858218994,0.649556331
37.5,-123.5,-1000,0.223516394,0.992909232,0.08647343,0.932270916,0.883239171,0.67389193
38.5,-124.5,-1000,0.218799138,0.992678638,0.077938808,0.964638742,0.869787463,0.713286906
39.5,-124.5,-1000,0.216411391,0.992736287,0.073429952,0.965284807,0.883239171,0.741628775
30.5,-124.5,-1050,0.218042048,0.994033378,0.114975845,0.9515021,0.864944848,0.681391268
30.5,-123.5,-1050,0.216527867,0.99397573,0.112238325,0.960977711,0.86575195,0.67158529
30.5,-122.5,-1050,0.221012172,0.9941775,0.112721417,0.952600409,0.878934625,0.674537568
