Latitude,Longitude,Temperature (°C),Salinity (Unitless),Density (kg/m$^3$),Dissolved Oxygen (ml/l),Percent Oxygen Saturation,Apparent Oxygen Utilization,Silicate,Phosphate,Nitrate
57.5,2.5,10.122,34.603,26.552,6.46,-0.12300000000000001,101.95200000000001,2.3680000000000003,3.6069999999999998,0.35100000000000003
57.5,7.5,10.071,31.358,24.011,6.812,-0.213,103.33200000000001,7.813,5.792000000000001,0.348
57.5,17.5,8.887,7.114,5.204,8.058,-0.226,103.05,12.595,1.534,0.317
57.5,22.5,9.512,6.125,4.388999999999999,8.017999999999999,-0.24,103.329,9.504,2.285,0.26899999999999996
57.5,142.5,9.668,30.980999999999998,23.662,6.6610000000000005,-0.2,103.385,17.084,2.312,0.431
57.5,147.5,9.343,30.975,24.075,7.059,-0.45,106.88600000000001,11.892999999999999,4.126,0.49700000000000005
57.5,152.5,8.137,31.648000000000003,24.568,7.499,-0.711,110.792,11.075999999999999,2.753,0.573
57.5,157.5,7.662000000000001,32.257,25.180999999999997,7.1339999999999995,-0.233,103.655,12.935,2.958,0.625
57.5,167.5,5.526,32.912,25.865,7.731,-0.6579999999999999,109.448,30.561,10.274000000000001,1.22
57.5,172.5,5.6,33.004,25.98,7.643,-0.43799999999999994,106.321,38.469,16.602,1.47
57.5,177.5,5.353,33.043,26.122,7.553,-0.42100000000000004,105.988,37.848,18.898,1.6280000000000001
62.5,-177.5,6.207000000000001,31.901999999999997,25.136999999999997,7.58,-0.35600000000000004,105.12100000000001,9.517000000000001,2.095,0.535
62.5,-172.5,5.33,31.623,24.96,7.471,-0.2,102.975,13.261,5.252999999999999,0.789
62.5,-167.5,6.001,30.912,24.342,7.272,-0.218,103.039,11.073,1.111,0.6970000000000001
62.5,-92.5,5.189,27.049,21.320999999999998,7.792999999999999,-0.574,108.13600000000001,,6.1,0.833
62.5,-87.5,5.659,30.590999999999998,24.101999999999997,7.675,-0.502,107.12799999999999,,7.8,1.067
62.5,-82.5,3.9339999999999997,29.976,23.789,7.545,-0.31,104.48899999999999,,,
62.5,-77.5,2.912,29.823,23.653000000000002,7.591,-0.40299999999999997,105.647,,,
62.5,-67.5,1.492,30.326,24.889,8.432,-0.342,104.54,6.457000000000001,2.061,0.5379999999999999
62.5,-62.5,2.762,32.177,25.595,7.9239999999999995,-0.157,102.042,3.4939999999999998,1.64,0.613
62.5,-57.5,4.209,33.61,26.759,7.712000000000001,-0.175,102.29,3.2039999999999997,1.062,0.439
62.5,-52.5,2.478,33.153,26.47,8.138,-0.461,106.066,3.043,5.118,0.532
62.5,-47.5,2.316,32.899,26.296999999999997,8.279,-0.396,104.99600000000001,4.269,5.973,0.473
62.5,-37.5,6.621,34.834,27.261999999999997,6.9670000000000005,-0.111,101.75200000000001,3.5780000000000003,5.934,0.5479999999999999
62.5,-32.5,7.432,34.981,27.225,6.77,-0.107,101.759,3.8560000000000003,8.736,0.6559999999999999
62.5,-27.5,8.352,35.101,27.285,6.676,-0.086,101.417,4.169,8.866,0.629
62.5,-22.5,8.171,34.849000000000004,27.146,6.901,-0.25,103.911,5.147,7.683,0.585
62.5,-17.5,9.218,35.068000000000005,27.092,6.693,-0.325,105.12899999999999,4.131,7.815,0.5870000000000001
62.5,-12.5,8.369,35.07,27.224,6.906000000000001,-0.23600000000000002,103.68700000000001,3.28,6.617000000000001,0.551
62.5,-7.5,8.605,35.192,27.288,6.794,-0.24100000000000002,103.787,3.347,6.739,0.618
62.5,-2.5,9.395,35.221,27.191,6.65,-0.204,103.28299999999999,2.8710000000000004,6.126,0.514
62.5,2.5,9.465,34.556,26.725,6.642,-0.177,102.804,2.977,5.652,0.462
62.5,7.5,8.009,31.449,25.04,7.0,-0.249,103.806,2.793,3.8939999999999997,0.361
62.5,22.5,7.997000000000001,4.696000000000001,3.409,8.035,0.099,99.156,19.529,3.705,0.14400000000000002
62.5,177.5,6.292999999999999,31.447,24.908,7.817,-0.639,109.17200000000001,17.613,6.4270000000000005,0.732
67.5,-177.5,1.911,28.541999999999998,23.023000000000003,8.13,0.063,98.807,13.905,0.86,0.433
67.5,-172.5,3.609,30.293000000000003,24.13,7.905,-0.245,103.32600000000001,19.95,3.109,0.924
67.5,-167.5,5.612,31.058000000000003,24.503,7.561,-0.423,105.885,11.409,1.469,0.7240000000000001
67.5,-87.5,0.33799999999999997,31.015,24.843000000000004,8.016,-0.22,102.876,,8.65,0.825
67.5,-77.5,0.314,31.34,25.121,7.961,0.35200000000000004,95.75399999999999,4.145,0.935,0.565
67.5,-62.5,1.7719999999999998,31.151,24.891,8.479,-0.551,107.054,4.7139999999999995,0.207,0.885
67.5,-57.5,2.701,32.658,26.055,8.14,-0.392,105.19200000000001,2.702,1.5430000000000001,0.368
67.5,-52.5,3.33,33.056,26.232,8.0,-0.461,106.37299999999999,2.938,1.975,0.344
67.5,-32.5,5.056,33.391,26.461,7.593999999999999,-0.191,102.494,3.188,4.52,0.431
67.5,-27.5,4.652,34.076,26.976999999999997,7.5,-0.201,102.848,4.414,7.622000000000001,0.555
67.5,-22.5,4.756,34.379,27.174,7.737,-0.441,106.11200000000001,4.497,6.318,0.489
67.5,-17.5,4.368,34.263000000000005,27.163,8.131,-0.7340000000000001,110.014,3.593,3.5010000000000003,0.305
67.5,-12.5,3.938,34.586,27.468000000000004,7.932,-0.47200000000000003,106.417,2.803,4.649,0.35
67.5,-7.5,5.012,34.846,27.531,7.436,-0.221,103.18700000000001,3.633,6.478,0.485
67.5,-2.5,6.653,35.035,27.484,7.081,-0.21899999999999997,103.287,4.106,6.557,0.489
67.5,2.5,8.296,35.139,27.34,6.827999999999999,-0.155,102.40700000000001,4.184,6.535,0.493
67.5,7.5,8.173,34.982,27.254,6.824,-0.165,102.553,3.617,5.824,0.479
67.5,12.5,6.127000000000001,33.786,26.645,7.233,-0.23199999999999998,103.375,2.79,3.596,0.43
67.5,37.5,5.901,30.53,24.13,7.3629999999999995,-0.08,101.14200000000001,5.504,0.835,0.19899999999999998
67.5,42.5,5.059,30.943,24.415,7.755,-0.429,105.999,4.117,1.689,0.257
67.5,47.5,5.138,33.106,26.099,7.226,-0.184,102.712,1.069,1.399,0.237
67.5,57.5,6.757000000000001,21.544,16.889,7.14,0.213,97.198,31.811999999999998,0.136,0.37200000000000005
72.5,-177.5,0.972,29.502,23.678,8.55,-0.035,100.304,25.846,0.14,0.45299999999999996
72.5,-172.5,2.2640000000000002,30.186,24.1,7.894,-0.114,101.555,20.386,0.136,0.52
72.5,-167.5,2.347,29.712,23.747,8.371,-0.289,103.509,12.952,0.47600000000000003,0.727
72.5,-162.5,1.926,28.889,23.276999999999997,8.652000000000001,-0.37799999999999995,104.55799999999999,8.857999999999999,0.233,0.7340000000000001
72.5,-157.5,1.6540000000000001,28.522,22.701999999999998,8.773,-0.389,104.694,7.9110000000000005,0.29100000000000004,0.67
72.5,-152.5,1.055,27.703000000000003,22.203000000000003,8.58,-0.23199999999999998,102.90799999999999,6.742999999999999,0.6859999999999999,0.626
72.5,-147.5,2.251,23.201,17.426,8.748,0.081,99.181,7.7589999999999995,1.285,0.415
72.5,-142.5,0.777,25.741999999999997,20.523000000000003,8.99,-0.48,105.823,5.486000000000001,1.294,0.522
72.5,-137.5,2.356,22.473000000000003,18.092,8.73,-0.081,101.024,16.156,0.478,0.257
72.5,-132.5,2.427,24.328000000000003,19.086,8.207,-0.084,101.34100000000001,16.324,2.2840000000000003,0.424
72.5,-127.5,1.546,27.985,22.46,7.962000000000001,-0.11699999999999999,101.561,10.77,1.3359999999999999,0.6509999999999999
72.5,-122.5,3.154,26.826,21.256999999999998,7.745,-0.172,102.046,4.7139999999999995,1.35,0.716
72.5,-117.5,0.345,28.503,22.88,8.248,-0.051,100.635,6.4479999999999995,0.05,0.69
72.5,-112.5,0.06,24.947,19.802,9.307,-0.036000000000000004,100.619,4.8580000000000005,1.305,0.376
72.5,-107.5,-0.5770000000000001,25.424,20.664,9.101,0.126,98.69,2.5,,0.405
72.5,-102.5,-0.581,30.896,24.855,8.46,0.16,98.147,,,
72.5,-97.5,-0.985,30.429000000000002,24.456999999999997,7.24,1.165,86.221,,,0.812
72.5,-92.5,0.152,30.357,24.388,8.902999999999999,-0.903,111.31,3.4219999999999997,0.281,0.731
72.5,-87.5,0.9259999999999999,30.463,24.37,8.676,-0.11800000000000001,101.435,5.037,0.79,0.763
72.5,-72.5,1.8130000000000002,31.514,25.294,8.392999999999999,-0.124,101.79,3.6239999999999997,0.478,0.8959999999999999
72.5,-67.5,2.235,31.06,25.028000000000002,8.17,-0.156,102.11399999999999,4.852,0.304,0.782
72.5,-62.5,1.8840000000000001,30.938000000000002,24.823,8.17,-0.024,100.402,3.512,0.295,0.7390000000000001
72.5,-57.5,3.38,32.559,25.846,8.107000000000001,-0.431,105.897,1.36,1.15,0.188
72.5,-17.5,0.349,32.601,26.201,8.079,-0.102,101.413,2.283,1.95,0.306
72.5,-12.5,1.8230000000000002,33.972,27.185,7.955,-0.213,102.854,2.353,2.991,0.32299999999999995
72.5,-7.5,1.703,34.537,27.631999999999998,8.011000000000001,-0.231,103.164,3.58,6.465,0.42
72.5,-2.5,2.6319999999999997,34.774,27.756,7.725,-0.184,102.64399999999999,4.096,7.405,0.501
72.5,2.5,3.885,34.915,27.669,7.579,-0.201,102.963,4.343999999999999,7.811,0.535
72.5,7.5,4.981,35.037,27.598000000000003,7.33,-0.263,103.77600000000001,4.71,7.968999999999999,0.545
72.5,12.5,6.327000000000001,35.029,27.485,7.17,-0.231,103.35600000000001,4.158,6.835,0.557
72.5,17.5,5.138999999999999,34.751999999999995,27.43,7.327000000000001,-0.129,101.881,2.917,5.447,0.531
72.5,22.5,4.785,34.742,27.49,7.365,-0.191,102.68,3.372,3.6919999999999997,0.45799999999999996
72.5,27.5,5.349,34.727,27.441,7.357,-0.24100000000000002,103.447,2.8930000000000002,2.342,0.451
72.5,32.5,4.627,34.728,27.478,7.435,-0.20800000000000002,102.954,4.011,3.5389999999999997,0.415
72.5,37.5,3.378,34.781,27.638,7.522,-0.10300000000000001,101.508,3.1910000000000003,2.7710000000000004,0.40700000000000003
72.5,42.5,3.595,34.696,27.56,7.449,-0.081,101.20299999999999,2.478,1.9080000000000001,0.33299999999999996
72.5,47.5,3.4160000000000004,34.568000000000005,27.464000000000002,7.417000000000001,-0.10099999999999999,101.51899999999999,2.176,0.903,0.3
72.5,52.5,2.688,33.336,26.609,7.529,-0.122,101.709,2.069,1.771,0.25
72.5,57.5,2.287,29.759,23.816999999999997,7.74,-0.042,100.65299999999999,2.748,0.361,0.156
72.5,62.5,3.168,28.912,23.131,7.917999999999999,-0.10400000000000001,101.37299999999999,3.8939999999999997,0.168,0.14400000000000002
72.5,67.5,2.6719999999999997,22.288,17.995,8.209,-0.08,101.061,25.985,1.1159999999999999,0.23399999999999999
72.5,72.5,3.7260000000000004,9.871,7.807,8.567,0.337,96.609,43.933,2.713,0.455
72.5,77.5,3.1839999999999997,9.158,7.228,8.508,0.41200000000000003,95.62299999999999,47.18600000000001,0.7140000000000001,0.256
72.5,82.5,2.658,13.222999999999999,10.568,8.051,0.7090000000000001,92.432,63.742,1.048,0.457
72.5,117.5,3.364,18.923,15.057,8.422,0.385,95.82600000000001,17.442,0.18600000000000003,0.129
72.5,122.5,2.26,19.808,16.070999999999998,8.619,0.146,98.33200000000001,14.398,1.633,0.21100000000000002
72.5,127.5,1.8119999999999998,11.122,8.786,9.014,0.121,98.62299999999999,40.091,1.85,0.165
72.5,132.5,3.113,11.294,8.982999999999999,9.141,0.085,99.05,20.395,1.078,0.162
72.5,137.5,1.984,16.314,13.01,9.116,-0.03,100.33200000000001,16.319000000000003,1.4,0.226
72.5,147.5,1.465,17.378,13.981,9.371,-0.254,102.834,22.344,1.422,0.59
72.5,152.5,1.4480000000000002,17.659000000000002,14.261,9.157,-0.289,103.208,19.561,0.2,0.72
72.5,157.5,0.18899999999999997,19.346,15.732999999999999,8.94,0.10400000000000001,98.811,17.009,0.16399999999999998,0.875
72.5,162.5,0.536,20.438,16.589000000000002,8.911,-0.114,101.081,20.052,0.233,0.799
72.5,167.5,0.045,27.165,22.569000000000003,7.815,0.637,92.272,11.61,0.17600000000000002,0.7759999999999999
72.5,172.5,0.094,27.668000000000003,22.695999999999998,8.163,0.19,97.51299999999999,8.568,0.235,0.893
72.5,177.5,0.359,29.26,23.464000000000002,8.417,-0.183,102.12299999999999,20.698,0.17600000000000002,0.522
77.5,-177.5,-1.018,29.482,23.822,8.887,-0.249,102.87700000000001,6.2139999999999995,0.581,0.665
77.5,-172.5,-1.426,29.843000000000004,24.08,9.095,-0.769,109.036,7.949,0.156,0.84
77.5,-167.5,-1.3980000000000001,28.857,23.12,8.767999999999999,-0.11800000000000001,101.368,4.303999999999999,0.12,0.6809999999999999
77.5,-162.5,-0.513,28.171999999999997,22.480999999999998,8.854,-0.141,101.624,1.401,0.171,0.851
77.5,-157.5,-0.8640000000000001,28.304000000000002,22.413,8.921,-0.231,102.676,3.0810000000000004,0.106,0.754
77.5,-152.5,-1.202,28.849,23.07,8.965,-0.244,102.79,3.938,0.059000000000000004,0.35100000000000003
77.5,-147.5,-1.383,28.184,21.948,9.057,-0.408,104.676,2.228,0.07200000000000001,0.608
77.5,-142.5,-1.41,27.424,21.991,9.381,-0.53,106.12299999999999,4.172,0.0,0.759
77.5,-137.5,-1.435,27.158,22.087,9.005,,,6.945,,1.0
77.5,-132.5,-1.402,27.339000000000002,22.058000000000003,9.01,,,8.277999999999999,,0.993
77.5,-127.5,-1.726,30.912,,8.123,,,5.58,,1.225
77.5,-122.5,-0.08199999999999999,29.987,24.173000000000002,9.906,,,,,0.062
77.5,-117.5,-0.18100000000000002,30.235,23.515,9.102,0.13,98.545,,,1.44
77.5,-112.5,-1.8459999999999999,31.766,25.739,,,,,,
77.5,-107.5,-1.686,31.771,25.601,8.72,,,,,
77.5,-102.5,-1.389,31.735,25.544,8.402999999999999,,,,,
77.5,-97.5,-1.147,31.926,25.695999999999998,8.46,-0.006,100.072,,,0.643
77.5,-77.5,0.7909999999999999,32.395,25.978,8.432,-0.12,101.757,11.681,6.211,1.047
77.5,-72.5,0.643,32.184,25.81,8.587,-0.32299999999999995,104.038,7.275,3.786,0.825
77.5,-67.5,0.929,30.491,24.745,8.156,-0.536,106.428,4.815,0.512,0.348
77.5,-62.5,1.329,31.041,25.4,8.113,0.248,97.119,20.0,0.3,0.07
77.5,-17.5,-0.665,30.592,24.737,8.958,-0.563,106.837,6.855,1.646,0.688
77.5,-12.5,-0.7090000000000001,31.017,24.471,8.797,-0.46,105.463,4.735,1.1159999999999999,0.635
77.5,-7.5,-0.177,32.512,25.854,8.491,-0.38299999999999995,104.632,3.5239999999999996,0.914,0.461
77.5,-2.5,0.8109999999999999,34.254,27.58,8.118,-0.059000000000000004,100.836,3.7960000000000003,5.224,0.473
77.5,2.5,1.719,34.424,27.573,7.926,-0.235,103.176,4.177,5.995,0.511
77.5,7.5,3.9930000000000003,34.598,27.425,7.622999999999999,-0.16699999999999998,102.272,3.12,5.22,0.47100000000000003
77.5,12.5,3.7430000000000003,33.763000000000005,26.822,7.541,-0.086,101.20100000000001,2.35,3.339,0.37
77.5,17.5,2.923,33.83,26.976999999999997,7.7379999999999995,-0.129,101.719,2.319,3.247,0.311
77.5,22.5,1.6880000000000002,33.941,27.13,7.781000000000001,0.016,99.848,0.968,1.65,0.24100000000000002
77.5,27.5,1.7380000000000002,33.738,26.955,8.071,-0.146,101.86,0.6859999999999999,0.237,0.188
77.5,32.5,2.1109999999999998,34.022,27.177,7.849,-0.136,101.73899999999999,2.634,2.2030000000000003,0.298
77.5,37.5,1.841,33.731,26.953000000000003,8.205,-0.312,104.066,0.38,0.615,0.17800000000000002
77.5,42.5,1.976,33.76,26.974,8.055,-0.292,103.84299999999999,0.33399999999999996,0.134,0.215
77.5,47.5,2.115,33.603,26.809,8.36,-0.49,106.2,2.511,0.268,0.18
77.5,52.5,1.8430000000000002,33.683,26.906,8.097999999999999,-0.253,103.266,2.585,0.284,0.19
77.5,57.5,1.891,33.345,26.635,7.715,-0.121,101.995,2.211,0.1,0.10099999999999999
77.5,62.5,1.023,32.611999999999995,26.271,8.226,-0.214,102.665,3.3110000000000004,2.15,0.205
77.5,67.5,1.068,29.965,23.944000000000003,8.242,-0.107,101.34299999999999,4.73,0.652,0.257
77.5,72.5,1.2309999999999999,26.665,21.159000000000002,8.31,0.0,100.08,8.16,0.294,0.251
77.5,77.5,1.067,25.465,20.284000000000002,8.416,0.048,99.427,12.4,0.19,0.27899999999999997
77.5,82.5,0.38299999999999995,25.316999999999997,20.250999999999998,8.509,-0.033,100.44200000000001,10.675,0.312,0.23199999999999998
77.5,87.5,1.04,23.521,18.863,8.366,0.11199999999999999,98.824,6.662999999999999,0.531,0.171
77.5,92.5,-0.604,26.747,21.546999999999997,8.212,0.395,95.546,4.102,,0.335
77.5,97.5,-0.564,26.475,21.35,8.789,-0.008,100.12899999999999,6.246,,0.205
77.5,107.5,-0.55,28.116999999999997,22.535999999999998,8.546,-0.02,100.251,3.418,,0.29600000000000004
77.5,112.5,0.41100000000000003,26.851,21.502,8.603,0.028999999999999998,99.75200000000001,8.454,,0.214
77.5,117.5,0.74,27.433000000000003,21.980999999999998,8.667,-0.038,100.941,10.745,0.8,0.18100000000000002
77.5,122.5,1.736,25.177,19.807000000000002,8.45,0.024,99.711,23.156999999999996,0.833,0.183
77.5,127.5,0.902,25.467,20.254,8.907,-0.177,102.01100000000001,23.419,0.133,0.17800000000000002
77.5,132.5,0.684,23.497,18.69,8.774,0.07400000000000001,99.175,15.675,0.325,0.21100000000000002
77.5,137.5,0.818,22.721,18.52,8.64,0.149,98.381,10.515,,0.163
77.5,142.5,-0.243,28.901,23.164,8.722000000000001,0.018000000000000002,99.76899999999999,7.995,,
77.5,147.5,-0.11699999999999999,27.772,22.366,8.11,0.162,98.035,14.106,,1.0170000000000001
77.5,152.5,-0.055999999999999994,26.605999999999998,21.226999999999997,,,,25.728,,
77.5,157.5,-0.34600000000000003,25.708000000000002,20.616999999999997,8.66,-0.07400000000000001,100.859,23.855999999999998,,
77.5,162.5,-0.669,27.980999999999998,22.482,7.99,0.589,93.13600000000001,13.085,,0.0
77.5,167.5,-0.518,26.513,24.159000000000002,8.24,0.449,94.82799999999999,13.174000000000001,,
77.5,172.5,-1.526,29.898000000000003,24.038,8.814,-0.14400000000000002,101.662,9.123,1.025,0.748
77.5,177.5,-1.297,29.166999999999998,23.868000000000002,8.824,-0.196,102.26899999999999,6.1129999999999995,0.47,0.722
82.5,-177.5,-1.561,30.522,,8.671,,,9.123,1.64,0.523
82.5,-172.5,-1.6119999999999999,30.663,24.395,8.918,-0.565,106.524,5.638,0.10300000000000001,0.7070000000000001
82.5,-167.5,-1.5230000000000001,30.683000000000003,24.142,8.37,,,,,
82.5,-162.5,-1.7819999999999998,30.124000000000002,24.171999999999997,,,,,,
82.5,-157.5,-1.745,30.166999999999998,,9.193,,,10.5,1.0,0.91
82.5,-152.5,-1.632,30.035,22.78,8.561,,,6.181,0.12300000000000001,1.025
82.5,-147.5,-1.5659999999999998,29.665,23.357,9.03,-0.9259999999999999,110.743,4.438,0.068,0.9309999999999999
82.5,-142.5,-1.504,28.662,22.611,9.253,-0.863,109.991,3.372,0.10300000000000001,0.8370000000000001
82.5,-137.5,-1.588,29.366,23.133000000000003,8.41,-0.021,100.257,5.814,0.272,0.8029999999999999
82.5,-132.5,-1.601,29.568,23.7,8.127,,,,,
82.5,-127.5,-1.619,29.79,23.538,9.305,-0.8909999999999999,110.336,6.0360000000000005,0.048,
82.5,-122.5,-1.449,30.199,24.198,9.45,-0.8079999999999999,109.389,9.0,1.1,0.86
82.5,-117.5,-1.635,30.149,24.180999999999997,,,,,,
82.5,-112.5,-1.63,30.15,23.749000000000002,9.298,,,,,
82.5,-107.5,-1.214,29.8,23.816999999999997,9.463,,,,1.7,0.846
82.5,-102.5,-1.609,30.101,24.035,9.663,,,,0.7,0.805
82.5,-97.5,-1.652,30.514,24.21,9.65,,,,1.3,0.83
82.5,-92.5,-1.031,29.857,23.791999999999998,9.17,-0.877,110.28299999999999,6.65,1.3,0.58
82.5,-87.5,-0.721,28.388,23.663,9.201,-0.652,107.632,6.037999999999999,1.676,0.565
82.5,-82.5,-0.6709999999999999,29.834,24.247,8.812000000000001,0.036000000000000004,99.682,4.3260000000000005,2.6260000000000003,0.368
82.5,-77.5,0.7709999999999999,21.133000000000003,17.664,9.404,-1.383,116.48899999999999,2.285,1.369,0.188
82.5,-72.5,0.282,5.7170000000000005,11.374,,,,,,
82.5,-67.5,-0.893,31.186,24.976,9.156,-0.807,109.6,9.32,1.38,0.535
82.5,-62.5,-1.374,31.423000000000002,25.214000000000002,9.12,-0.523,106.16799999999999,25.0,4.66,0.7
82.5,-57.5,-1.472,31.68,24.930999999999997,9.06,,,,,
82.5,-52.5,-0.46,,,,,,,,
82.5,-47.5,-1.663,30.581,,,,,,,
82.5,-37.5,-1.7309999999999999,31.642,25.458000000000002,,,,,,
82.5,-27.5,,,,,,,,,
82.5,-22.5,-1.785,32.36,,,,,,,
82.5,-17.5,-0.893,30.145,24.756,9.25,-1.2329999999999999,115.01799999999999,5.382999999999999,0.764,0.809
82.5,-12.5,-0.256,30.834,24.671999999999997,9.095,-0.961,112.131,4.7410000000000005,0.546,0.7559999999999999
82.5,-7.5,-1.334,31.651,25.809,8.919,-0.429,105.135,6.492000000000001,1.661,0.82
82.5,-2.5,-1.2429999999999999,32.518,25.971999999999998,8.351,0.028999999999999998,99.667,7.558,5.081,0.642
82.5,2.5,-0.52,33.346,26.826999999999998,8.306000000000001,-0.221,102.823,2.661,1.145,0.26899999999999996
82.5,7.5,-0.371,33.563,26.921,8.022,-0.508,106.54,2.905,1.518,0.27399999999999997
82.5,12.5,1.1,33.468,26.775,7.7410000000000005,0.094,98.816,2.949,4.168,0.292
82.5,17.5,1.5,33.395,26.69,8.231,-0.18100000000000002,102.4,2.8560000000000003,7.228,0.336
82.5,22.5,0.655,32.679,26.607,8.443,-0.747,108.87700000000001,,,0.263
82.5,27.5,-0.065,33.076,26.7,9.23,-1.325,116.068,2.228,6.309,0.23399999999999999
82.5,32.5,-0.568,33.155,26.638,8.609,-0.275,103.384,2.256,4.584,0.166
82.5,37.5,-0.43799999999999994,33.042,26.546,8.546,-0.434,105.352,1.286,2.408,0.163
82.5,42.5,-0.44,32.785,26.375999999999998,8.402999999999999,-0.021,100.23700000000001,1.824,3.115,0.221
82.5,47.5,-0.345,33.414,26.88,8.423,-0.22699999999999998,102.804,,,0.147
82.5,52.5,-1.015,33.659,27.076,8.402000000000001,-0.092,101.13,,,0.134
82.5,57.5,-0.8390000000000001,33.56,26.982,8.285,-0.07400000000000001,100.90700000000001,,,0.244
82.5,62.5,-0.431,33.103,26.531999999999996,8.461,-0.035,100.40700000000001,2.0,,0.198
82.5,67.5,-0.8759999999999999,32.306999999999995,25.968000000000004,8.521,-0.092,101.079,2.847,,0.222
82.5,72.5,-1.037,32.066,25.634,8.427999999999999,-0.040999999999999995,100.48899999999999,3.77,,0.16399999999999998
82.5,77.5,-1.3330000000000002,32.208,25.835,8.543,-0.01,100.12100000000001,3.7880000000000003,0.386,0.3
82.5,82.5,-1.18,32.233000000000004,26.043000000000003,8.578,-0.081,100.96799999999999,1.239,0.857,0.247
82.5,87.5,-0.579,31.121,24.987,8.316,0.06,99.333,3.345,1.084,0.259
82.5,92.5,-0.395,31.546999999999997,25.276,8.381,-0.055999999999999994,100.675,2.875,,0.222
82.5,97.5,-1.4069999999999998,31.385,25.064,8.18,0.361,95.78,5.561,,0.07
82.5,102.5,-1.6269999999999998,32.403,25.623,8.312000000000001,-0.278,103.266,1.518,,0.35600000000000004
82.5,107.5,-1.723,33.133,26.818,8.225,0.586,93.14299999999999,6.765,,
82.5,112.5,-1.0959999999999999,30.57,24.000999999999998,8.13,,,3.917,,
82.5,117.5,-1.73,30.916,,8.16,,,10.325999999999999,,
82.5,122.5,-1.38,31.488000000000003,25.311,8.295,0.6509999999999999,92.37700000000001,5.519,,0.517
82.5,127.5,-1.22,30.01,,,,,,,
82.5,132.5,-1.495,30.994,25.287,7.95,0.49700000000000005,94.258,7.2989999999999995,,0.0
82.5,137.5,-1.402,31.756,25.569000000000003,,,,,,
82.5,142.5,-1.062,30.639,25.346,,,,,,0.5489999999999999
82.5,147.5,-1.7109999999999999,31.616,26.29,,,,,,
82.5,152.5,-1.689,30.885,26.166999999999998,,,,,,
82.5,157.5,-0.364,25.636999999999997,20.541999999999998,,,,,,
82.5,162.5,-0.415,26.148000000000003,21.525,,,,,,
82.5,167.5,,,,,,,,,
82.5,172.5,-1.6269999999999998,31.736,,,,,,,
82.5,177.5,-1.557,31.359,25.186999999999998,8.575,,,,,
87.5,-177.5,-1.6980000000000002,31.023000000000003,,8.72,,,,,
87.5,-172.5,-1.64,31.408,,8.89,,,,,
87.5,-167.5,,31.09,,,,,,,
87.5,-162.5,-1.6569999999999998,30.99,,8.845,,,,,
87.5,-157.5,,,,,,,,,
87.5,-152.5,-1.587,30.533,,8.907,,,6.56,0.159,0.9690000000000001
87.5,-147.5,,,,8.21,,,,,
87.5,-142.5,-1.575,29.76,,,,,,,
87.5,-137.5,-1.6130000000000002,30.671,24.712,8.65,,,,,0.75
87.5,-132.5,-1.54,30.258000000000003,24.47,9.084,-0.695,108.06299999999999,5.0,0.75,0.99
87.5,-127.5,-1.6,30.268,24.339000000000002,9.2,-0.748,108.666,,,
87.5,-122.5,-1.643,29.987,24.084,9.016,-0.598,106.93299999999999,,,
87.5,-117.5,-1.6469999999999998,30.069000000000003,,8.83,,,10.014,1.079,
87.5,-112.5,-1.694,30.896,,9.43,,,,,
87.5,-107.5,-1.589,29.101999999999997,23.403000000000002,,,,,,
87.5,-102.5,,,,9.155,,,,,
87.5,-97.5,-1.574,31.063000000000002,24.941999999999997,9.95,-1.3430000000000002,115.609,,,
87.5,-92.5,-1.641,30.135,23.916999999999998,,,,13.651,0.07200000000000001,
87.5,-87.5,-1.6669999999999998,30.609,23.866999999999997,8.745,-0.5489999999999999,106.398,8.0,2.15,1.085
87.5,-82.5,-1.6230000000000002,30.064,24.096999999999998,9.14,,,4.0,0.6,0.54
87.5,-77.5,-1.611,29.87,23.754,9.1,,,,,
87.5,-72.5,-1.597,29.646,23.859,,,,,,
87.5,-67.5,-1.6780000000000002,30.905,24.219,9.24,,,,,
87.5,-62.5,-1.452,30.643,24.205,8.275,,,15.0,,0.86
87.5,-57.5,-1.09,,,8.72,,,,,
87.5,-52.5,-1.7269999999999999,,,,,,,,
87.5,-47.5,-1.6969999999999998,30.566,,8.73,,,11.75,,1.158
87.5,-42.5,-1.6740000000000002,31.069000000000003,24.798000000000002,8.71,,,13.5,,1.4
87.5,-37.5,-1.7069999999999999,32.033,,8.89,,,10.0,,1.0
87.5,-32.5,-1.669,31.373,,8.852,,,11.0,,1.535
87.5,-27.5,-1.675,32.066,,8.878,-0.182,102.119,11.0,,1.192
87.5,-22.5,-1.6369999999999998,31.732,25.83,8.927,,,11.5,,1.105
87.5,-17.5,-1.6580000000000001,31.656,25.145,8.895,,,10.0,,0.85
87.5,-12.5,-1.7209999999999999,31.929000000000002,26.28,,,,,,
87.5,-7.5,-1.73,32.118,26.46,8.99,,,6.614,2.386,0.98
87.5,-2.5,-1.723,32.219,26.763,,,,,,
87.5,2.5,-1.699,31.866999999999997,25.47,,,,,,
87.5,7.5,-1.71,31.858,25.62,,,,,,
87.5,12.5,-1.7069999999999999,31.884,26.57,,,,,,
87.5,17.5,-1.788,32.994,26.561,,,,,,
87.5,22.5,-1.827,31.784000000000002,,,,,,,
87.5,27.5,,,,,,,,,
