Minutes,Velocity
12.71666667,-31944
12.7175,-32327
12.71833333,-32662
12.71916667,-33021
12.72,-33387
12.72083333,-33680
12.72166667,-33995
12.7225,-34323
12.72333333,-34623
12.72416667,-34917
12.725,-35209
12.72583333,-35487
12.72666667,-35757
12.7275,-36031
12.72833333,-36298
12.72916667,-36584
12.73,-36874
12.73083333,-37170
12.73166667,-37460
12.7325,-37730
12.73333333,-38024
12.73416667,-38340
12.735,-38625
12.73583333,-38918
12.73666667,-39248
12.7375,-39556
12.73833333,-39852
12.73916667,-40193
12.74,-40522
12.74083333,-40831
12.74166667,-41185
12.7425,-41540
12.74333333,-41892
12.74416667,-42235
12.745,-42627
12.74583333,-43007
12.74666667,-43353
12.7475,-43741
12.74833333,-44121
12.74916667,-44502
12.75,-44859
12.75083333,-45244
12.75166667,-45666
12.7525,-46073
12.75333333,-46469
12.75416667,-46875
12.755,-47302
12.75583333,-47686
12.75666667,-48120
12.7575,-48551
12.75833333,-48959
12.75916667,-49424
12.76,-49874
12.76083333,-50350
12.76166667,-50792
12.7625,-51222
12.76333333,-51700
12.76416667,-52138
12.765,-52551
12.76583333,-52996
12.76666667,-53420
12.7675,-53822
12.76833333,-54294
12.76916667,-54738
12.77,-55172
12.77083333,-55601
12.77166667,-56000
12.7725,-56421
12.77333333,-56810
12.77416667,-57237
12.775,-57653
12.77583333,-58042
12.77666667,-58447
12.7775,-58814
12.77833333,-59165
12.77916667,-59506
12.78,-59842
12.78083333,-60128
12.78166667,-60386
12.7825,-60655
12.78333333,-60880
12.78416667,-61085
12.785,-61279
12.78583333,-61457
12.78666667,-61619
12.7875,-61735
12.78833333,-61811
12.78916667,-61904
12.79,-61955
12.79083333,-62006
12.79166667,-61915
12.7925,-61933
12.79333333,-62096
12.79416667,-61886
12.795,-61870
12.79583333,-61911
12.79666667,-61817
12.7975,-61785
12.79833333,-61677
12.79916667,-61588
12.8,-61503
12.80083333,-61533
12.80166667,-61325
12.8025,-61139
12.80333333,-61074
12.80416667,-60816
12.805,-60644
12.80583333,-60416
12.80666667,-60092
12.8075,-59818
12.80833333,-59548
12.80916667,-59118
12.81,-58698
12.81083333,-58307
12.81166667,-57803
12.8125,-57340
12.81333333,-56760
12.81416667,-56144
12.815,-55619
12.81583333,-55147
12.81666667,-54442
12.8175,-53706
12.81833333,-53238
12.81916667,-52514
12.82,-51795
12.82083333,-51193
12.82166667,-50499
12.8225,-49760
12.82333333,-48995
12.82416667,-48268
12.825,-47484
12.82583333,-46791
12.82666667,-46006
12.8275,-45218
12.82833333,-44541
12.82916667,-43767
12.83,-43099
12.83083333,-42380
12.83166667,-41645
12.8325,-41015
12.83333333,-40257
12.83416667,-39574
12.835,-38957
12.83583333,-38310
12.83666667,-37715
12.8375,-37129
12.83833333,-36614
12.83916667,-36079
12.84,-35626
12.84083333,-35252
12.84166667,-34868
12.8425,-34585
12.84333333,-34296
12.84416667,-34071
12.845,-33909
12.84583333,-33759
12.84666667,-33672
12.8475,-33615
12.84833333,-33627
12.84916667,-33640
12.85,-33662
12.85083333,-33746
12.85166667,-33741
12.8525,-33774
12.85333333,-33845
12.85416667,-33821
12.855,-33854
12.85583333,-33837
12.85666667,-33808
12.8575,-33779
12.85833333,-33689
12.85916667,-33632
12.86,-33501
12.86083333,-33404
12.86166667,-33259
12.8625,-33068
12.86333333,-32890
12.86416667,-32593
12.865,-32329
12.86583333,-32002
12.86666667,-31614
12.8675,-31253
12.86833333,-30825
12.86916667,-30314
12.87,-29776
12.87083333,-29236
12.87166667,-28601
12.8725,-27900
12.87333333,-27211
12.87416667,-26486
12.875,-25677
12.87583333,-24856
12.87666667,-24012
12.8775,-23102
12.87833333,-22145
12.87916667,-21142
12.88,-20139
12.88083333,-19095
12.88166667,-17995
12.8825,-16884
12.88333333,-15740
12.88416667,-14567
12.885,-13386
12.88583333,-12157
12.88666667,-10894
12.8875,-9638
12.88833333,-8382
12.88916667,-7088
12.89,-5769
12.89083333,-4474
12.89166667,-3127
12.8925,-1731
12.89333333,-344
12.89416667,1080
12.895,2524
12.89583333,3984
12.89666667,5461
12.8975,6944
12.89833333,8471
12.89916667,9960
12.9,11474
12.90083333,13079
12.90166667,14637
12.9025,16256
12.90333333,17939
12.90416667,19591
12.905,21326
12.90583333,23091
12.90666667,24861
12.9075,26671
12.90833333,28506
12.90916667,30394
12.91,32273
12.91083333,34180
12.91166667,36083
12.9125,37956
12.91333333,39839
12.91416667,41661
12.915,43516
12.91583333,45331
12.91666667,47062
12.9175,48808
12.91833333,50529
12.91916667,52221
12.92,53835
12.92083333,55417
12.92166667,56967
12.9225,58463
12.92333333,59926
12.92416667,61297
12.925,62593
12.92583333,63825
12.92666667,64997
12.9275,66120
12.92833333,67170
12.92916667,68127
12.93,68997
12.93083333,69810
12.93166667,70577
12.9325,71260
12.93333333,71892
12.93416667,72479
12.935,72969
12.93583333,73436
12.93666667,73867
12.9375,74193
12.93833333,74458
12.93916667,74702
12.94,74917
12.94083333,75086
12.94166667,75207
12.9425,75290
12.94333333,75350
12.94416667,75388
12.945,75408
12.94583333,75443
12.94666667,75447
12.9475,75410
12.94833333,75407
12.94916667,75409
12.95,75390
12.95083333,75346
12.95166667,75357
12.9525,75374
12.95333333,75339
12.95416667,75364
12.955,75370
12.95583333,75371
12.95666667,75409
12.9575,75429
12.95833333,75473
12.95916667,75543
12.96,75630
12.96083333,75745
12.96166667,75861
12.9625,76019
12.96333333,76192
12.96416667,76346
12.965,76562
12.96583333,76773
12.96666667,77015
12.9675,77273
12.96833333,77517
12.96916667,77820
12.97,78121
12.97083333,78384
12.97166667,78660
12.9725,78962
12.97333333,79219
12.97416667,79480
12.975,79716
12.97583333,79911
12.97666667,80133
12.9775,80311
12.97833333,80500
12.97916667,80697
12.98,80876
12.98083333,81056
12.98166667,81209
12.9825,81358
12.98333333,81479
12.98416667,81604
12.985,81728
12.98583333,81797
12.98666667,81854
12.9875,81903
12.98833333,81916
12.98916667,81906
12.99,81840
12.99083333,81759
12.99166667,81681
12.9925,81559
12.99333333,81410
12.99416667,81256
12.995,81087
12.99583333,80885
12.99666667,80659
12.9975,80382
12.99833333,80064
12.99916667,79679
13,79235
13.00083333,78770
13.00166667,78231
13.0025,77634
13.00333333,77019
13.00416667,76355
13.005,75600
13.00583333,74824
13.00666667,74025
13.0075,73126
13.00833333,72200
13.00916667,71233
13.01,70197
13.01083333,69154
13.01166667,68074
13.0125,66952
13.01333333,65824
13.01416667,64671
13.015,63435
13.01583333,62176
13.01666667,60908
13.0175,59573
13.01833333,58224
13.01916667,56861
13.02,55465
13.02083333,54074
13.02166667,52653
13.0225,51221
13.02333333,49823
13.02416667,48423
13.025,47048
13.02583333,45667
13.02666667,44299
13.0275,42961
13.02833333,41690
13.02916667,40482
13.03,39213
13.03083333,38020
13.03166667,36873
13.0325,35732
13.03333333,34666
13.03416667,33610
13.035,32615
13.03583333,31645
13.03666667,30729
13.0375,29878
13.03833333,29015
13.03916667,28204
13.04,27442
13.04083333,26656
13.04166667,25907
13.0425,25210
13.04333333,24470
13.04416667,23783
13.045,23137
13.04583333,22447
13.04666667,21821
13.0475,21197
13.04833333,20561
13.04916667,19951
13.05,19320
13.05083333,18732
13.05166667,18120
13.0525,17498
13.05333333,16905
13.05416667,16262
13.055,15625
13.05583333,14981
13.05666667,14312
13.0575,13603
13.05833333,12859
13.05916667,12093
13.06,11257
13.06083333,10388
13.06166667,9484
13.0625,8559
13.06333333,7579
13.06416667,6557
13.065,5553
13.06583333,4508
13.06666667,3441
13.0675,2392
13.06833333,1325
13.06916667,182
13.07,-960
13.07083333,-2101
13.07166667,-3305
13.0725,-4541
13.07333333,-5782
13.07416667,-7053
13.075,-8390
13.07583333,-9724
13.07666667,-11111
13.0775,-12528
13.07833333,-13936
13.07916667,-15415
13.08,-16897
13.08083333,-18398
13.08166667,-19904
13.0825,-21416
13.08333333,-22982
13.08416667,-24546
13.085,-26117
13.08583333,-27745
13.08666667,-29380
13.0875,-30985
13.08833333,-32639
13.08916667,-34318
13.09,-36037
13.09083333,-37721
13.09166667,-39374
13.0925,-41088
13.09333333,-42788
13.09416667,-44534
13.095,-46305
13.09583333,-48036
13.09666667,-49782
13.0975,-51549
13.09833333,-53306
13.09916667,-55070
13.1,-56801
13.10083333,-58525
13.10166667,-60234
13.1025,-61894
13.10333333,-63568
13.10416667,-65170
13.105,-66771
13.10583333,-68367
13.10666667,-69886
13.1075,-71396
13.10833333,-72871
13.10916667,-74345
13.11,-75766
13.11083333,-77140
13.11166667,-78507
13.1125,-79803
13.11333333,-81070
13.11416667,-82272
13.115,-83409
13.11583333,-84516
13.11666667,-85566
13.1175,-86541
13.11833333,-87435
13.11916667,-88285
13.12,-89084
13.12083333,-89818
13.12166667,-90486
13.1225,-91109
13.12333333,-91659
13.12416667,-92149
13.125,-92606
13.12583333,-92991
13.12666667,-93335
13.1275,-93626
13.12833333,-93888
13.12916667,-94132
13.13,-94312
13.13083333,-94492
13.13166667,-94646
13.1325,-94734
13.13333333,-94808
13.13416667,-94833
13.135,-94789
13.13583333,-94725
13.13666667,-94646
13.1375,-94499
13.13833333,-94305
13.13916667,-94101
13.14,-93877
13.14083333,-93605
13.14166667,-93298
13.1425,-93000
13.14333333,-92673
13.14416667,-92326
13.145,-91980
13.14583333,-91608
13.14666667,-91193
13.1475,-90773
13.14833333,-90350
13.14916667,-89882
13.15,-89426
13.15083333,-88971
13.15166667,-88479
13.1525,-87987
13.15333333,-87519
13.15416667,-87059
13.155,-86587
13.15583333,-86113
13.15666667,-85631
13.1575,-85171
13.15833333,-84675
13.15916667,-84147
13.16,-83642
13.16083333,-83080
13.16166667,-82533
13.1625,-81999
13.16333333,-81420
13.16416667,-80832
13.165,-80229
13.16583333,-79637
13.16666667,-78996
13.1675,-78332
13.16833333,-77695
13.16916667,-77012
13.17,-76322
13.17083333,-75649
13.17166667,-74944
13.1725,-74215
13.17333333,-73444
13.17416667,-72625
13.175,-71787
13.17583333,-70907
13.17666667,-69986
13.1775,-69038
13.17833333,-68049
13.17916667,-67004
13.18,-65959
13.18083333,-64908
13.18166667,-63794
13.1825,-62672
13.18333333,-61536
13.18416667,-60404
13.185,-59283
13.18583333,-58151
13.18666667,-57016
13.1875,-55888
13.18833333,-54810
13.18916667,-53701
13.19,-52589
13.19083333,-51533
13.19166667,-50424
13.1925,-49353
13.19333333,-48297
13.19416667,-47211
13.195,-46166
13.19583333,-45085
13.19666667,-44042
13.1975,-43013
13.19833333,-41979
13.19916667,-40993
13.2,-40021
13.20083333,-39086
13.20166667,-38147
13.2025,-37212
13.20333333,-36326
13.20416667,-35478
13.205,-34612
13.20583333,-33771
13.20666667,-32947
13.2075,-32135
13.20833333,-31358
13.20916667,-30588
13.21,-29865
13.21083333,-29144
13.21166667,-28478
13.2125,-27866
13.21333333,-27242
13.21416667,-26668
13.215,-26088
13.21583333,-25526
13.21666667,-24988
13.2175,-24414
13.21833333,-23883
13.21916667,-23344
13.22,-22797
13.22083333,-22255
13.22166667,-21693
13.2225,-21130
13.22333333,-20551
13.22416667,-19989
13.225,-19410
13.22583333,-18834
13.22666667,-18259
13.2275,-17679
13.22833333,-17099
13.22916667,-16551
13.23,-16038
13.23083333,-15508
13.23166667,-15030
13.2325,-14515
13.23333333,-13956
13.23416667,-13472
13.235,-12992
13.23583333,-12491
13.23666667,-11972
13.2375,-11473
13.23833333,-10980
13.23916667,-10491
13.24,-10004
13.24083333,-9464
13.24166667,-8975
13.2425,-8485
13.24333333,-7947
13.24416667,-7444
13.245,-6945
13.24583333,-6429
13.24666667,-5953
13.2475,-5500
13.24833333,-5051
13.24916667,-4667
13.25,-4263
13.25083333,-3890
13.25166667,-3553
13.2525,-3185
13.25333333,-2836
13.25416667,-2462
13.255,-2097
13.25583333,-1736
13.25666667,-1353
13.2575,-959
13.25833333,-575
13.25916667,-213
13.26,184
13.26083333,594
13.26166667,976
13.2625,1341
13.26333333,1708
13.26416667,2053
13.265,2389
13.26583333,2762
13.26666667,3146
13.2675,3499
13.26833333,3849
13.26916667,4206
13.27,4551
13.27083333,4851
13.27166667,5139
13.2725,5419
13.27333333,5641
13.27416667,5881
13.275,6091
13.27583333,6245
13.27666667,6394
13.2775,6540
13.27833333,6676
13.27916667,6753
13.28,6812
13.28083333,6858
13.28166667,6861
13.2825,6828
13.28333333,6750
13.28416667,6660
13.285,6521
13.28583333,6321
13.28666667,6113
13.2875,5869
13.28833333,5616
13.28916667,5308
13.29,4974
13.29083333,4676
13.29166667,4327
13.2925,3980
13.29333333,3632
13.29416667,3276
13.295,2935
13.29583333,2573
13.29666667,2225
13.2975,1892
13.29833333,1563
13.29916667,1247
13.3,953
13.30083333,663
13.30166667,396
13.3025,132
13.30333333,-118
13.30416667,-327
13.305,-580
13.30583333,-817
13.30666667,-1032
13.3075,-1243
13.30833333,-1427
13.30916667,-1598
13.31,-1750
13.31083333,-1899
13.31166667,-2013
13.3125,-2139
13.31333333,-2225
13.31416667,-2294
13.315,-2396
13.31583333,-2468
13.31666667,-2542
13.3175,-2598
13.31833333,-2642
13.31916667,-2684
13.32,-2683
13.32083333,-2633
13.32166667,-2570
13.3225,-2465
13.32333333,-2342
13.32416667,-2218
13.325,-2068
13.32583333,-1922
13.32666667,-1789
13.3275,-1651
13.32833333,-1462
13.32916667,-1298
13.33,-1117
13.33083333,-923
13.33166667,-736
13.3325,-486
13.33333333,-223
13.33416667,119
13.335,483
13.33583333,877
13.33666667,1353
13.3375,1870
13.33833333,2456
13.33916667,3029
13.34,3661
13.34083333,4306
13.34166667,4956
13.3425,5696
13.34333333,6397
13.34416667,7148
13.345,7940
13.34583333,8724
13.34666667,9584
13.3475,10441
13.34833333,11306
13.34916667,12237
13.35,13180
13.35083333,14138
13.35166667,15161
13.3525,16190
13.35333333,17218
13.35416667,18284
13.355,19353
13.35583333,20449
13.35666667,21530
13.3575,22602
13.35833333,23675
13.35916667,24728
13.36,25779
13.36083333,26855
13.36166667,27941
13.3625,28984
13.36333333,30025
13.36416667,31061
13.365,32083
13.36583333,33079
13.36666667,34089
13.3675,35075
13.36833333,36049
13.36916667,37067
13.37,38020
13.37083333,38999
13.37166667,39989
13.3725,40937
13.37333333,41886
13.37416667,42800
13.375,43731
13.37583333,44648
13.37666667,45542
13.3775,46425
13.37833333,47283
13.37916667,48129
13.38,48968
13.38083333,49814
13.38166667,50637
13.3825,51465
13.38333333,52309
13.38416667,53158
13.385,54030
13.38583333,54877
13.38666667,55732
13.3875,56590
13.38833333,57410
13.38916667,58245
13.39,59008
13.39083333,59744
13.39166667,60508
13.3925,61261
13.39333333,62002
13.39416667,62701
13.395,63429
13.39583333,64158
13.39666667,64866
13.3975,65590
13.39833333,66290
13.39916667,66952
13.4,67614
13.40083333,68266
13.40166667,68859
13.4025,69445
13.40333333,70002
13.40416667,70498
13.405,70958
13.40583333,71362
13.40666667,71720
13.4075,72029
13.40833333,72282
13.40916667,72497
13.41,72667
13.41083333,72764
13.41166667,72823
13.4125,72860
13.41333333,72840
13.41416667,72782
13.415,72674
13.41583333,72523
13.41666667,72350
13.4175,72162
13.41833333,71948
13.41916667,71706
13.42,71473
13.42083333,71223
13.42166667,70959
13.4225,70693
13.42333333,70435
13.42416667,70136
13.425,69833
13.42583333,69526
13.42666667,69179
13.4275,68829
13.42833333,68442
13.42916667,68057
13.43,67600
13.43083333,67089
13.43166667,66560
13.4325,65956
13.43333333,65359
13.43416667,64723
13.435,64039
13.43583333,63310
13.43666667,62504
13.4375,61694
13.43833333,60859
13.43916667,59990
13.44,59105
13.44083333,58186
13.44166667,57243
13.4425,56282
13.44333333,55293
13.44416667,54313
13.445,53315
13.44583333,52287
13.44666667,51267
13.4475,50214
13.44833333,49211
13.44916667,48212
13.45,47233
13.45083333,46300
13.45166667,45359
13.4525,44507
13.45333333,43689
13.45416667,42925
13.455,42180
13.45583333,41486
13.45666667,40873
13.4575,40269
13.45833333,39743
13.45916667,39211
13.46,38722
13.46083333,38287
13.46166667,37893
13.4625,37535
13.46333333,37225
13.46416667,37008
13.465,36756
13.46583333,36618
13.46666667,36534
13.4675,36439
13.46833333,36453
13.46916667,36490
13.47,36588
13.47083333,36707
13.47166667,36850
13.4725,37041
13.47333333,37274
13.47416667,37564
13.475,37882
13.47583333,38234
13.47666667,38601
13.4775,39003
13.47833333,39409
13.47916667,39837
13.48,40274
13.48083333,40695
13.48166667,41156
13.4825,41578
13.48333333,41978
13.48416667,42409
13.485,42820
13.48583333,43217
13.48666667,43609
13.4875,43998
13.48833333,44329
13.48916667,44594
13.49,44864
13.49083333,45120
13.49166667,45344
13.4925,45543
13.49333333,45748
13.49416667,45937
13.495,46092
13.49583333,46232
13.49666667,46348
13.4975,46419
13.49833333,46408
13.49916667,46379
13.5,46319
13.50083333,46204
13.50166667,46072
13.5025,45894
13.50333333,45700
13.50416667,45475
13.505,45226
13.50583333,44960
13.50666667,44661
13.5075,44360
13.50833333,44011
13.50916667,43646
13.51,43232
13.51083333,42774
13.51166667,42319
13.5125,41819
13.51333333,41308
13.51416667,40753
13.515,40175
13.51583333,39576
13.51666667,38952
13.5175,38334
13.51833333,37651
13.51916667,36971
13.52,36255
13.52083333,35516
13.52166667,34835
13.5225,34067
13.52333333,33301
13.52416667,32577
13.525,31823
13.52583333,31096
13.52666667,30323
13.5275,29543
13.52833333,28794
13.52916667,28021
13.53,27269
13.53083333,26541
13.53166667,25749
13.5325,24982
13.53333333,24226
13.53416667,23432
13.535,22701
13.53583333,21940
13.53666667,21194
13.5375,20428
13.53833333,19641
13.53916667,18874
13.54,18030
13.54083333,17228
13.54166667,16404
13.5425,15552
13.54333333,14732
13.54416667,13906
13.545,13096
13.54583333,12292
13.54666667,11542
13.5475,10805
13.54833333,10077
13.54916667,9378
13.55,8692
13.55083333,8057
13.55166667,7457
13.5525,6873
13.55333333,6281
13.55416667,5723
13.555,5191
13.55583333,4647
13.55666667,4112
13.5575,3569
13.55833333,3030
13.55916667,2507
13.56,1984
13.56083333,1447
13.56166667,956
13.5625,473
13.56333333,-11
13.56416667,-476
13.565,-924
13.56583333,-1328
13.56666667,-1752
13.5675,-2137
13.56833333,-2481
13.56916667,-2780
13.57,-3064
13.57083333,-3350
13.57166667,-3589
13.5725,-3832
13.57333333,-4045
13.57416667,-4257
13.575,-4486
13.57583333,-4697
13.57666667,-4929
13.5775,-5205
13.57833333,-5491
13.57916667,-5798
13.58,-6135
13.58083333,-6498
13.58166667,-6870
13.5825,-7271
13.58333333,-7702
13.58416667,-8101
13.585,-8559
13.58583333,-9042
13.58666667,-9504
13.5875,-9991
13.58833333,-10487
13.58916667,-11013
13.59,-11531
13.59083333,-12104
13.59166667,-12673
13.5925,-13195
13.59333333,-13791
13.59416667,-14388
13.595,-15019
13.59583333,-15696
13.59666667,-16341
13.5975,-17022
13.59833333,-17719
13.59916667,-18443
13.6,-19214
13.60083333,-19954
13.60166667,-20728
13.6025,-21502
13.60333333,-22278
13.60416667,-23109
13.605,-23924
13.60583333,-24769
13.60666667,-25622
13.6075,-26469
13.60833333,-27323
13.60916667,-28172
13.61,-29008
13.61083333,-29848
13.61166667,-30651
13.6125,-31384
13.61333333,-32150
13.61416667,-32868
13.615,-33579
13.61583333,-34252
13.61666667,-34874
13.6175,-35528
13.61833333,-36056
13.61916667,-36559
13.62,-37046
13.62083333,-37477
13.62166667,-37873
13.6225,-38198
13.62333333,-38501
13.62416667,-38740
13.625,-38938
13.62583333,-39055
13.62666667,-39095
13.6275,-39126
13.62833333,-39094
13.62916667,-39004
13.63,-38869
13.63083333,-38650
13.63166667,-38414
13.6325,-38196
13.63333333,-37931
13.63416667,-37642
13.635,-37313
13.63583333,-36939
13.63666667,-36577
13.6375,-36186
13.63833333,-35730
13.63916667,-35254
13.64,-34765
13.64083333,-34240
13.64166667,-33713
13.6425,-33130
13.64333333,-32514
13.64416667,-31886
13.645,-31224
13.64583333,-30563
13.64666667,-29864
13.6475,-29161
13.64833333,-28443
13.64916667,-27723
13.65,-27005
13.65083333,-26307
13.65166667,-25605
13.6525,-24861
13.65333333,-24153
13.65416667,-23437
13.655,-22714
13.65583333,-22000
13.65666667,-21272
13.6575,-20483
13.65833333,-19688
13.65916667,-18925
13.66,-18110
13.66083333,-17274
13.66166667,-16438
13.6625,-15628
13.66333333,-14826
13.66416667,-13993
13.665,-13163
13.66583333,-12318
13.66666667,-11496
13.6675,-10680
13.66833333,-9815
13.66916667,-8976
13.67,-8123
13.67083333,-7270
13.67166667,-6438
